simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
2121,6.2614577915085965,8.521203108689265,0.2865367723547685,0.36383324945540096
2122,5.841680557256153,0.6772082861499904,0.14509381214117625,0.03840252675332618
2123,6.09977080005173,9.609150819321524,0.19125533408508522,0.44561723775805423
2124,4.232905970779677,0.6717030970065829,0.1915462428068245,0.03827784277297982
2125,4.7296893506472735,2.383809303075297,0.19045905599002103,0.08304164429033348
2126,7.442821165866389,4.2739542316294505,0.30724723560328493,0.1398687400736665
2127,4.662049048305744,14.00583433987375,0.22763807641949288,0.7117623462632869
2128,4.438081231033679,9.59136721113537,0.2006690179523651,0.44483276776935243
2129,6.054466751128636,0.5334404897675514,0.2657987930011087,0.03562921891018081
2130,6.182027085405479,11.55493095867877,0.23188494047027805,0.5810403238546252
2131,4.519839722000428,8.75237050147378,0.20446902538758502,0.3729036287562848
2132,8.084204142516235,1.2816442402011288,0.3975962562272704,0.04816116465213366
2133,6.034128698472191,7.5898228353084916,0.29148017890428674,0.3042471157482159
2134,6.047849949190241,5.286534966970781,0.3218052043500543,0.19409741478022371
2135,5.510258755503263,3.271811333221217,0.2242374436209291,0.0934519249146254
2136,5.61661337510093,11.172982347195429,0.26107036116494176,0.5623880762843959
2137,7.292613103585322,1.8141698281928298,0.31752289540917494,0.054321999987083994
2138,5.001165303752926,0.725912307741383,0.1946779628428972,0.03931788367939906
2139,5.817967221146281,14.764579815068515,0.23745400383963639,0.749636106299994
2140,6.3421483928012234,13.046262155085165,0.3125714463313229,0.6530377534937569
2141,4.896839287051825,11.774252058224896,0.260754563714492,0.5916700076646167
2142,5.559570388453325,2.3507866128711603,0.2661968531833606,0.08247275769439939
2143,6.432628758701786,8.797712768807411,0.35033573727272643,0.3746533007483622
2144,4.339987276839983,0.8547680114389605,0.2908255119605685,0.04143245261394462
2145,6.407017554205251,17.64704678171162,0.3800939069980238,0.9449660783560775
2146,5.789796362575036,3.9485718279136006,0.29951867998917764,0.13331554424200112
2147,5.039831483685636,9.691259422585231,0.22968235025723943,0.4492254514525566
2148,7.2609156011010745,6.9289595076210775,0.3466740032477775,0.2794502870070977
2149,4.515193946822683,1.8240120572701972,0.09874471064093131,0.05445850563604728
2150,4.951031069293033,0.743307676022149,0.23355569074468754,0.039703892898952334
2151,6.768595672078381,6.976480103668765,0.3830324135043865,0.28122453237824846
2152,5.852017929621463,0.7119273919596921,0.24942925797765428,0.03918854480438933
2153,5.297982434468659,4.03566039977128,0.10471419223170905,0.13509762407919523
2154,6.840996850797542,4.282518879046653,0.43650243946915046,0.1400432626905607
2155,6.738362635219776,1.2802082298907882,0.36223812413616135,0.04813175410602971
2156,7.860120626750649,19.725858222338864,0.3826818351225321,1.1099566648145034
2157,5.677461660814989,11.078042362664208,0.22432927668842187,0.5577339521976592
2158,5.05129340076343,2.9865493674916683,0.2990309537146391,0.09090059376767241
2159,5.373803753225158,17.57809103302319,0.21950139094335305,0.9414762589373354
2160,4.753135358525426,2.065056120618588,0.2430829592466838,0.0774715710552343
2161,4.665388813151881,15.444291162086529,0.20746392113210715,0.7831297369571086
2162,6.294362904161495,0.5826564314048631,0.3140778985465396,0.03688968563449818
2163,6.726089030987334,6.240583634288977,0.29012924721625516,0.25855859219101845
2164,4.639840997188613,10.502901945634374,0.24799484402005922,0.5061026593961313
2165,6.335361033457077,1.048317646750215,0.21470722217869476,0.04346016007117355
2166,7.522375981578359,6.781414653536049,0.4248787914257876,0.27447104460402044
2167,5.601233811273384,1.6365254879770181,0.2761679354952116,0.051815692192835744
2168,4.235652750471126,3.18935202587805,0.1938965159812406,0.092758645980517
2169,4.865805643873061,4.620142450280502,0.24061225134154496,0.16002584360448938
2170,5.33769345694146,2.2831347512358313,0.2658356419314542,0.08127703815988113
2171,5.930214096794158,7.417424368334322,0.380565235558926,0.2977692340479929
2172,4.2083123589858715,1.009615913334656,0.12744621787276453,0.04263733535081122
2173,5.215654415597606,2.660775161654395,0.23049638252062402,0.08651921350011996
2174,6.1123697499491225,2.44737446592062,0.2861552978323159,0.08411063694304323
2175,5.7878960705403175,4.225506725730573,0.310669845872208,0.13887754600227906
2176,5.398049842603547,2.2645096114235015,0.23581273146746626,0.08094052842540027
2177,3.2073173475057,5.1372659123041045,0.0820624102691185,0.19009108337275352
2178,4.555244024884064,13.88473718188855,0.28920409012720444,0.6909948208517153
2179,6.188347877380812,11.286092519766086,0.28460079834762275,0.5679232182824611
2180,9.338992092685851,13.505828966011222,0.3646673792386057,0.6750159016482046
2181,4.858013855728006,4.657767237780948,0.17022381442442516,0.16088197084992567
2182,5.158264383875395,0.8449954167781352,0.22210404720668056,0.041212717256941526
2183,4.727081314280027,9.369789886484575,0.26068796165047886,0.39395794891069924
2184,6.006873747850993,4.280802983245187,0.289361339581474,0.14000831489568635
2185,5.230606621388557,5.050636333879581,0.24551388762283388,0.16942973397503797
2186,6.448896172286773,0.4558128810965822,0.3077076801325891,0.03407228987811868
2187,5.0993945142258905,6.052667511422489,0.2975369860006914,0.224660078718656
2188,7.561540915634371,1.0593038134973254,0.3066767891897311,0.043696647597115
2189,4.086528471814641,7.217817284664699,0.185031476384262,0.290266763302886
2190,5.4949233922957506,1.4894341159574367,0.2459087338553549,0.04971334363386466
2191,5.712925548732415,0.531565445147006,0.23205182722156317,0.035579692340074354
2192,4.9565790665243075,1.152550499197216,0.18512081820392462,0.045727095410237846
2193,4.406774192735612,3.777562581681868,0.17185334089054874,0.12964132354967348
2194,3.937367361082489,2.2589501285520384,0.14694510380806666,0.0808394592648049
2195,5.192706060228484,5.707855798778,0.22066600511097775,0.20464093619432389
2196,4.766150476600491,2.3244364536636843,0.2140501890454927,0.08201192652253904
2197,4.930882602871331,9.786756311376209,0.2310524125628968,0.47385566784889244
2198,4.805061539954481,9.148026442185543,0.193035754303812,0.3859344257437811
2199,6.24280837712009,4.541843484053626,0.224492139919482,0.15822507091502627
2200,5.359528295502596,8.27030586723477,0.1844227674717347,0.3537306250453481
2201,5.135219759126328,4.304541950858959,0.2031571149880296,0.14049103798689766
2202,5.892684428093825,0.5160908106212103,0.3349978446174326,0.03516589517514865
2203,5.203811853606719,0.7342741543228742,0.28134479741988694,0.03950315532458326
2204,4.817691618589991,1.577264565004868,0.23262531126937622,0.050895596798480255
2205,5.851240572010279,14.098881699139058,0.23420875688841392,0.7164263924663071
2206,5.041331464936337,5.5616887618049455,0.15831168702735443,0.2009735162589726
2207,5.936048626296297,2.9409414460569407,0.2867437791355268,0.09029996955411396
2208,7.565712441115515,15.101002548665297,0.37724180184688794,0.7662773102680135
2209,5.830993920628903,0.6278158214082462,0.1917540065374221,0.03785027383719301
2210,5.455277119218432,3.6758400030540144,0.22899898167262375,0.1280027280239849
2211,6.746301567287096,1.4699325210949747,0.3349495238513352,0.04938802626041701
2212,6.65002029111169,0.42778484164937375,0.35646902268848385,0.03316274964661978
2213,5.954860794874366,0.5249185226837702,0.365777348458529,0.03540307738166713
2214,5.953464726861438,6.215525561442971,0.1731318730695167,0.25762757946759374
2215,5.6274270020973995,5.044291798106465,0.27622594513562343,0.16929765699552649
2216,7.212425296859297,12.993180056051001,0.36516589694537055,0.6504913656573443
2217,6.269729010844681,3.5504931990445923,0.29001809738063367,0.1254052291346612
2218,6.058705365797487,11.788415981803013,0.3365311297924643,0.5923576974444408
2219,4.742650415465994,10.24019222810962,0.16262565952962274,0.4946359050552915
2220,6.090642678763097,3.558355722498097,0.2620714506690051,0.1255800291207463
2221,7.306756441331378,4.800012358042425,0.3550451420696024,0.16406160951543483
2222,6.06567307213622,2.2560595614650754,0.2549780864895817,0.08078679614092588
2223,5.010155292184873,9.50734634854225,0.24895824501243227,0.4434512535588737
2224,4.729651281890722,5.47492444531902,0.2559516857390696,0.1990191260198905
2225,6.4571788145645135,7.102857769542345,0.3040737204582977,0.28595375649634885
2226,5.91360890842432,6.777467176614626,0.328955323070437,0.27432410224587006
2227,5.004992715881819,2.0253260818302508,0.19878691508424215,0.07666701220612579
2228,6.1323269427902956,11.259310400563912,0.30629205592626724,0.566613534877288
2229,7.645031546792626,8.19577372048428,0.29183240022219215,0.3506843543358787
2230,4.982043430776767,1.1965974260816372,0.14627515194053892,0.04668467010912695
2231,6.05177380427362,6.2031497539816725,0.21675839685285422,0.2571679629650278
2232,6.009626006767518,8.251875599591179,0.33668708038655265,0.35297910319414666
2233,6.318356484454271,1.7579945633956544,0.2218358925897956,0.05362513144368031
2234,6.69321934662909,0.7065313242835543,0.32697018439810605,0.03906619935943421
2235,5.43723968133087,0.32984496826626447,0.2701232929817459,0.030614200039786266
2236,5.82824207586106,8.667255918093476,0.25165545884494867,0.3695925263415701
2237,7.076828982239334,10.817839341248684,0.1762110097217112,0.5200589332794482
2238,5.859270690080534,8.343059742540664,0.27884950752179377,0.35668541072262205
2239,5.37950990212244,0.8561199691908928,0.2226420017947759,0.04146314979795912
2240,5.805639524360459,6.382749640260037,0.2537912306320925,0.263852092828366
2241,4.6272661938436075,4.605418438734326,0.2792831021759614,0.15968915857137103
2242,6.682318440606826,11.44084134908462,0.32728020321540013,0.5754800078618546
2243,6.891658739293465,2.2263298670646026,0.3075327034289302,0.0802823607393552
2244,5.274023632606381,0.3432017681934064,0.3143390779070369,0.03118035687037807
2245,6.636209307663807,1.8218382802105684,0.2502090193062195,0.05442841972787853
2246,5.684762966583798,12.250790975100626,0.21593707106329643,0.6147480579139336
2247,6.703172887848932,8.960870452780542,0.3017802452533204,0.37896653648433704
2248,4.34499169714458,4.236535670835136,0.21121269024876962,0.13910377490413353
2249,6.133581574732246,12.282731582069,0.2526390272607812,0.6162908756281685
2250,6.442417704556063,1.2703136801440522,0.31183120283227855,0.047928672263188137
2251,5.9142996104707555,3.830005074133204,0.22423262433752092,0.1307746584707399
2252,4.240750935436492,0.513134895096801,0.16991836915076333,0.0350857826401508
2253,5.785673898450722,4.6173286543575545,0.27982136386217044,0.15996157329701258
2254,5.72196799956153,14.052602033143367,0.3737333733623019,0.7141071363953547
2255,6.291827132491746,1.4789026212160596,0.21855010436730501,0.049538041821863166
2256,5.581349979103175,3.3960652997815215,0.38224308892975417,0.09467679997861292
2257,5.202319019608084,2.1657469834599845,0.11097866735825701,0.07914063101127483
2258,5.892524554672673,11.437921544017826,0.39295141927267585,0.5753375884433266
2259,5.246960218307294,7.7102290948922,0.2751657442767779,0.3254498414918577
2260,7.057414366223777,3.8193553933855147,0.22979413047815245,0.13054496950290737
2261,5.97106241433714,1.051436275645079,0.3068339498382651,0.043527177447529375
2262,5.071289048151167,4.747159621817546,0.1729169640938447,0.16289097160376634
2263,5.206367808751131,2.4496167378887095,0.1586248069518354,0.08414774098602332
2264,6.109140786614053,2.1112395782883433,0.3169238443280859,0.0780840394760256
2265,5.102822568902929,1.6738716310225117,0.2490774790285423,0.05238423170256261
2266,6.392590036521817,1.5519151864530816,0.3650432026026604,0.05055854660081108
2267,6.094175853721348,6.012156434307971,0.36936376202526755,0.2237213690777932
2268,6.496450141728219,4.296200146045504,0.34345310265097145,0.14032160047933814
2269,5.739640676115218,1.9448565268711877,0.28811672865181753,0.07498725437215381
2270,6.829996795751332,12.720369511707048,0.23024634884709194,0.637383642186134
2271,4.8063539417215,1.507572338122609,0.20248534078542715,0.05001317344950934
2272,6.241187831986488,4.28781007617679,0.3016755355383611,0.14015097456117742
2273,5.152611803533241,11.578424176613431,0.22332315246496953,0.5821842066101311
2274,5.821040328684127,5.238810369103012,0.22035780022354412,0.1928267864505567
2275,5.6913314851966605,18.087581775978904,0.2753157026558536,0.9671709649716896
2276,6.544218993647362,19.40525805189944,0.267798907335077,1.092342210647052
2277,4.475768446380387,0.6703885516842082,0.20151707164715535,0.03824805363162123
2278,5.919302133941211,1.5186378026492569,0.17346653976388252,0.050194791575553725
2279,6.290610476379808,2.183125070723981,0.4276972276418602,0.07947172556352976
2280,5.944499286369723,2.602966118074872,0.19828598092060648,0.08564400675276403
2281,6.1291548418069635,21.0704731680367,0.29851694341489876,1.2013360689102273
2282,5.01663709956791,1.7371649624582721,0.19212612071330507,0.05332278135657938
2283,5.191076218827563,1.6807510362124867,0.2731302353450776,0.05248773897756185
2284,6.7530916221520965,10.961808314133492,0.3564246886514306,0.5445027049896152
2285,8.796124128925422,7.934172305572084,0.47987746070870496,0.3398606413669933
2286,6.0467665663570545,4.1016041978560205,0.22610041322971527,0.1363964112031262
2287,5.507956112638271,14.25588495337362,0.2762352711106065,0.7242858173246668
2288,5.351001239122874,0.6021965668117514,0.33483964299434393,0.03737625774331951
2289,6.022109736951594,9.031483155074604,0.18794733409770983,0.38161668349230077
2290,7.007120242763074,4.245852525184829,0.3187591634027815,0.1392946177797775
2291,4.224782496679767,0.620614851658187,0.1951681091539593,0.037676196510143006
2292,5.05815299532319,10.260923359854335,0.20010728820188864,0.49557308475537215
2293,4.847827364018905,14.274332259083247,0.16485368925547705,0.7252083295908979
2294,5.822700697193185,0.6094029670043906,0.19979354743841146,0.03740884198527083
2295,6.097761671411345,7.09118402877768,0.287780216183806,0.28551631633901925
2296,5.541713678662471,0.8570112750587339,0.2053040532109461,0.04148353894157201
2297,5.4170867578350705,1.006998057967385,0.22381103933343002,0.042582327639274074
2298,5.749257331959769,4.552190166236412,0.1718474311797559,0.15846447385880066
2299,5.301800921562864,0.36855953318527607,0.18727109279924084,0.032377371798979
2300,5.766151472225012,0.7242779749096416,0.29181534538980153,0.039281721954422776
2301,7.855872625959806,7.797491127447953,0.29458831749756076,0.3289980687451575
2302,3.4397803831008353,2.4592016056744854,0.17402680905654383,0.08430588059535599
2303,5.71268564383354,15.914368022168748,0.33130080809095747,0.8109485189105868
2304,5.001334875872984,7.157252495055718,0.2659545306316206,0.2879934177670454
2305,6.851114752962487,4.944110840326343,0.39269970260076525,0.16718566310462374
2306,5.037639618565202,1.4683641170322828,0.26530504399508664,0.04936172976887994
2307,6.518633281817069,1.0305701771081943,0.28680897947434786,0.04308069884435041
2308,4.491024856890506,6.171883258149062,0.20995890044373003,0.25600732502097157
2309,6.053264054003596,4.269251057829032,0.26699771984919,0.13977281216552198
2310,5.678819256438541,14.60167081575488,0.28313723636989757,0.741539503161207
2311,5.676563607963914,1.8895878075309618,0.2683508176876359,0.07379426663812569
2312,5.669360003385889,6.131447873919966,0.2635256660846182,0.22694677557276577
2313,6.044658121632196,3.7632928086168422,0.21218117658484648,0.12933195911702486
2314,6.492711205832475,1.184164124150996,0.30337727175305573,0.04641514051322391
2315,5.899029383374571,19.026223622411294,0.26497526333653,1.0716737881790042
2316,5.8429509622529325,2.4594053561250564,0.23772380611997682,0.08430923407297455
2317,6.924982682934531,1.6211887488920231,0.3039305943643585,0.051579053990337305
2318,5.087273726223372,1.7959031107722647,0.25879016113189557,0.05406669948914182
2319,7.284593977947934,6.005186933229166,0.3060854427530795,0.22351851183510513
2320,6.292658586764932,3.3401778375077362,0.3016741004117643,0.09402683322457564
2321,6.5187012722386735,10.39527778884096,0.2495970843360179,0.5016226661179242
2322,6.182729750046865,1.8742326570653183,0.33936040941157813,0.07345712852605531
2323,6.2762250866354865,3.597418569089443,0.20772279174196914,0.12627677531185028
2324,5.049304553187034,8.511643122339802,0.2239858424644943,0.36345300561042676
2325,4.930132571723901,0.6658208343428914,0.25830471409574524,0.03814448157342853
2326,4.258878704543793,6.295230096603139,0.160995818860847,0.2605909200288431
2327,5.9546747406105345,1.1676105036970241,0.3104916270155541,0.04605527811066443
2328,6.711589718017233,11.591855908394432,0.2820990203434544,0.5828380338715516
2329,4.976422341034447,2.36251649597768,0.22024064666556903,0.0826759214747631
2330,4.9199015094867375,4.959559286128305,0.23177110959784333,0.16751458290659493
2331,5.193867947732902,2.9902429214869977,0.2748205402979836,0.09094881001337643
2332,5.462291272689549,17.628471019974267,0.17101611829177463,0.9440263668707044
2333,4.339316711678684,4.582404412100487,0.1353761497836499,0.15916108498845444
2334,4.218082672917595,0.5760752025311934,0.18702788675285772,0.03672490728931824
2335,6.6140821929526075,5.424038364031509,0.3315781708498616,0.19770438080733968
2336,4.547478963884857,4.69667686555831,0.26409043511722313,0.1617608281251832
2337,8.012873889184567,4.971904262940205,0.37769732891881613,0.16777657898305604
2338,5.165990227859685,3.6397299262189127,0.21426514599255794,0.12720956087881222
2339,6.947872973455849,9.456421428525552,0.4226995022157853,0.44118116507463795
2340,4.714859996718963,0.7311681604743173,0.20724870169020557,0.039434282743471126
2341,5.463221890822294,3.8978836435770745,0.2481708657349195,0.13223301666580414
2342,7.582979776785261,7.252789043671803,0.3338822819468153,0.29158036128530374
2343,7.16222364069114,8.083941699440235,0.2537823987304394,0.34608031822631835
2344,5.442438919541418,1.096282657839824,0.26356990269637276,0.04449890361451303
2345,4.59161311489498,6.531241604021159,0.2806013058791304,0.26814430852410026
2346,5.990858851488142,2.1374578323216054,0.3010473736043973,0.07859529268746779
2347,6.52363084896002,10.283649441513015,0.18906275927690788,0.49659928223298516
2348,6.417017159042948,1.2657663288207064,0.2545908972050332,0.04783508606921211
2349,4.735220694182632,18.754923354767516,0.12384058967259243,1.0566567146865598
2350,4.086658719023814,8.810704416486825,0.14205304503062288,0.37515277010939413
2351,5.742045501880651,1.6820645091592528,0.35708699684807166,0.05250745781201081
2352,6.021036348983893,6.3903170998291605,0.20090930046546013,0.26413446463453644
2353,4.912305625567368,1.2708920684767464,0.2603956450203447,0.047940564288266437
2354,4.745874993397094,3.533220889199414,0.21576210382443564,0.12505721428164793
2355,5.454389010250817,2.2570335148642617,0.21300551266896087,0.08080454926537728
2356,5.205165241797996,6.341633678481407,0.2893283401654833,0.26231900524367946
2357,8.762726177667416,11.274104944875095,0.4099649924405861,0.5673370783496231
2358,4.92990157714124,1.4356474819854947,0.2568179885490098,0.048864244905235554
2359,4.957308466800813,3.1435781121007094,0.19221451273214318,0.09237281979689048
2360,7.108317465657073,2.621439906830618,0.3652794165754735,0.0859262671698021
2361,4.986935920305991,12.905302853133584,0.21835456655605298,0.6462726926783525
2362,4.761454487311574,4.049855998271605,0.17717122912872327,0.1353967187303687
2363,5.2484200393824425,1.8010889973871136,0.21510398093952598,0.05413943797667195
2364,4.630492174764687,20.736769596542665,0.19582304623970057,1.1826479779469743
2365,4.375982866688568,2.8074705474704555,0.1565792833321231,0.0886396312798071
2366,3.8173761411713185,1.4630797947785945,0.18373272446689623,0.049332811990489236
2367,5.983882815192906,11.276996735590483,0.2171031247125169,0.5674784845120956
2368,6.033543828148196,2.969658573748924,0.24770014325881134,0.0906792462727124
2369,6.903992968483034,4.7157737294183315,0.26715486170703057,0.16218970304420008
2370,5.675987763027535,1.1237822284113153,0.22564376541699097,0.04509900611869385
2371,4.115155019667566,2.465110349465766,0.22090183279800954,0.08440299346360472
2372,6.847238521169362,5.729382195409771,0.37623285681036744,0.2051741443602594
2373,4.870360952014299,1.1924868789320453,0.14757665368348624,0.04659564860105368
2374,6.596205027070308,6.005269338749476,0.33058401040836405,0.22352091061432047
2375,7.270003150857934,11.912867260135368,0.31951381277578855,0.598395190468818
2376,5.4862736457848955,2.6013921400543514,0.22023140230025792,0.08561984430110456
2377,5.170478254385922,1.4496388308353534,0.35317636279336523,0.049103985462108424
2378,3.578587882090284,0.5431669083688195,0.13144776140777842,0.03588413632681741
2379,5.280804708246235,1.1074792820141308,0.12677687844513194,0.04474305648787903
2380,5.982224260379536,10.208409649479995,0.1599171041757299,0.49319712777671626
2381,5.49456759037941,1.8128429005185323,0.24125477408910137,0.05430354016259337
2382,5.8151355081363185,0.7410506140381803,0.26036499092364046,0.039653672942793546
2383,5.362641366320815,9.513083939839689,0.3094160081628373,0.44370645337924425
2384,7.686286053409401,9.688021226638726,0.3543747382308687,0.44908357204828997
2385,6.846469527097077,2.7540716616317,0.2809495195947119,0.08788368131534002
2386,5.907129676767725,2.0831544421142003,0.2583028045067854,0.07783413102560682
2387,5.3252982568261755,0.44344365449035206,0.30795335079462427,0.033674910637027856
2388,5.571804429800522,3.7517083397429474,0.3168124263973076,0.12908050522545422
2389,4.974942102145607,0.5447705780336413,0.2560475207680653,0.03592585703433894
2390,6.715284117204586,19.444887695933453,0.33255029088722393,1.0945227599964364
2391,5.231867198894475,1.8449770590811714,0.19706498754163435,0.07280790483832825
2392,5.876621835346685,12.49449683643278,0.2774526888490904,0.626507984872577
2393,7.724910077158931,9.91727315282193,0.37902451396544995,0.4798963605649287
2394,6.798484486048342,2.286375923699533,0.3719829343310461,0.08133527123091316
2395,5.2181562800122245,11.824312684253652,0.29708627623785416,0.5941000435956373
2396,3.5490167373531567,4.4469180642110935,0.18868268874302452,0.14334979023442462
2397,4.981226475577722,13.38278985885842,0.20423095955046017,0.6691446925406698
2398,5.845963152461425,10.187035057375596,0.23707043784850215,0.49222813034728424
2399,4.749994183800346,1.4884490877686076,0.15020670953403428,0.049696985175988855
2400,4.662680343021151,14.593071587112323,0.23489036132651822,0.741111500208702
2401,5.953070864722778,2.2573593656264763,0.30805501241652705,0.08081048686406489
2402,7.142124724198986,7.997358334171538,0.28632770996177576,0.3424914146680927
2403,6.377469077165104,1.8055427156487194,0.26697206443222465,0.05420174259429313
2404,5.974243969094824,2.3240282886341794,0.23145347995354293,0.08200473949116688
2405,6.493064309575567,0.4150334776800903,0.34617332053558675,0.03274133339954982
2406,8.186909081554678,4.532324428926143,0.3864294396251753,0.15800443871043177
2407,8.091135144830178,1.7232233475487062,0.34150158711373746,0.05311848443135283
2408,5.022194752676551,0.7509203062895777,0.24920941147496792,0.0398736366594399
2409,6.282940540438523,0.4504372744506566,0.3377869667899012,0.03390051213526041
2410,5.279538644058999,1.8179503415619649,0.2240729468182703,0.05437452011262064
2411,6.67509826175721,7.338708421780017,0.32630083161901924,0.29480959203173235
2412,4.0843315668607065,10.96866533515988,0.2026928044971937,0.5448278728079486
2413,4.04452659823008,5.276043805932081,0.2604103005572846,0.1938189264295849
2414,5.925055700504848,1.4705753858288837,0.24542987355945056,0.04939879906076358
2415,4.335691029891127,0.31411342505682044,0.17208135333958954,0.030038394274074023
2416,6.614479962674065,5.121928424287687,0.23097319235000743,0.18967409191936266
2417,6.10455993786359,2.9399580229692286,0.2561687048516819,0.09028691327986008
2418,7.737936273945214,3.3918980756699098,0.3297640063884421,0.09462866891541177
2419,4.420860234726731,11.642420740543427,0.10561795231722612,0.585298376329947
2420,5.448466555704388,0.5596451501164189,0.3001295116784962,0.03630896931305186
2421,5.028281963002655,1.11915864726515,0.19071316976078415,0.04499802709142916
2422,7.460613348046511,5.99735833792238,0.2495460489852158,0.2232905980372555
2423,4.631617021043952,0.3153045327551999,0.1572408055355337,0.030079879515554967
2424,5.194214739872716,3.834980264372587,0.20544346205322425,0.13088188061150227
2425,5.10310918593289,0.8821362893135388,0.31271710704953,0.042064680699283735
2426,5.23303267017912,8.43534411765961,0.287503437158571,0.36040443920985304
2427,5.1675439562544,1.0424456012742802,0.23275087917281265,0.04333423778949968
2428,6.051675367458463,10.65487725882381,0.22940305697724617,0.5128616666393827
2429,4.949774817590738,5.183480622199142,0.2924455921062344,0.19134156461468735
2430,4.276322056321822,13.473937348570841,0.12400489149160718,0.6734951026942023
2431,4.93656347828606,1.0395517502826175,0.25035458926200327,0.04327231270354514
2432,6.091780590001245,1.6799233228734187,0.2742433580238321,0.05247530554662533
2433,8.11782073529444,4.883347967650418,0.38015389210242034,0.16588057467859066
2434,6.228229028650977,1.452410574816399,0.3396556310146492,0.049151292050259816
2435,7.34159369226242,3.719516194307829,0.3896877922317143,0.12838030418848548
2436,5.390257468121525,1.6565207838544398,0.21355474550849854,0.052121463458068486
2437,5.518561439186845,2.9450622068547574,0.20962785614782073,0.09035462400795155
2438,5.087293349236919,7.165130317464021,0.3322441097796308,0.2882889896815581
2439,5.555424943678507,4.05131814182721,0.2366451231441513,0.13542749775963198
2440,6.020160512738726,13.968624794818323,0.34291673757123736,0.7098960353890021
2441,6.524455386588868,7.0438800626267755,0.3550366748653206,0.283744912090521
2442,7.394990612901206,2.0440518252962128,0.27309082016188085,0.0770482465330963
2443,5.8084020391354185,9.050450710403911,0.26124336552687094,0.3823241811926074
2444,4.057895940932825,1.8677644391390653,0.12947154186516383,0.07331437173084378
2445,7.259153544221591,17.911611739351052,0.28775252411329055,0.958319279957835
2446,4.667682094805779,0.7126686614563774,0.2490840647818044,0.03920536326833682
2447,5.725469235238972,3.193993205402631,0.2747926378983932,0.09281533484957219
2448,6.043540377417978,1.8285275622815966,0.21611521057588287,0.05452088808557296
2449,6.326901762406224,6.5062764574546215,0.2519779247285533,0.2672137542708316
2450,4.299391959597749,11.397074387290695,0.23934158492796156,0.5733445451116442
2451,5.303984641433387,16.96106706663882,0.2940480117734406,0.8734649505685338
2452,5.823075789337046,3.052211494963215,0.27457846540411157,0.09174827815008603
2453,5.294714133767063,6.016328674424427,0.2317613566428791,0.22384278791999299
2454,5.1375267629657335,14.978667567436585,0.3034672551421509,0.760239287186886
2455,6.767010474422435,4.6150585589496265,0.3083424930826972,0.15990969720304668
2456,6.5207667272689,1.0007769634653778,0.31060803641566664,0.04245196057716908
2457,5.41667646235816,10.041909787624983,0.16671312846998063,0.48561834980750385
2458,6.507335059198047,19.48386363541919,0.28607644020517575,1.096666470970646
2459,7.731145986013583,0.304412752120366,0.4015741889485844,0.029708864096527655
2460,5.003331413977368,5.205842914463321,0.21351359889585383,0.19194340212579267
2461,4.994000620137277,10.457878626376688,0.22565936801675457,0.5040911530912685
2462,4.65917623373864,7.28088491044973,0.2142893712885262,0.29263607169769584
2463,4.703748369780761,11.602196929698518,0.22629910513846238,0.5833413322758453
2464,5.688446428860719,7.415790788081151,0.2088274672608817,0.29770781269175534
2465,5.636087737439526,1.9258432580322158,0.20900580528050167,0.07458046811854352
2466,6.3411409343144545,3.7953332229256773,0.31158154118090803,0.1300260016727078
2467,6.433728909478521,13.443814812835672,0.20939456680003973,0.6720580044362898
2468,7.2062328293392275,1.1433516020501941,0.31083278192581976,0.04552636697588805
2469,5.861172217789002,0.732542990768915,0.15842565458048277,0.03946475996478512
2470,6.2197350564033105,1.6748256594888984,0.28996340962195144,0.052398608914726766
2471,6.045771446047428,8.291660202074691,0.23814897927428166,0.3545998864100345
2472,6.369607895879534,0.5748757289194599,0.35849536499214457,0.036694770117771044
2473,6.329553082674888,9.810506621626969,0.3042342883598126,0.47495877741814246
2474,7.473067929684693,17.147378375528397,0.31522447152922467,0.9195803255513659
2475,5.256835065816376,1.5954205093288536,0.3085072901053521,0.051179288735673116
2476,4.187719795923873,11.217265035299071,0.22895051532277114,0.5645563126134816
2477,4.2568505875885,5.000113058882154,0.24443804067245303,0.1683724215675542
2478,5.183241014812958,1.7026169590888522,0.2627734892138783,0.05281418955630646
2479,6.676927301190995,8.374248199264228,0.2587267375375738,0.3579460571106951
2480,6.097163468677107,1.9209987600494434,0.39400523333279724,0.07447621405460197
2481,5.746449421916982,12.265053859224949,0.16404712528161938,0.6154370521288494
2482,5.397501560409615,3.4051037234033545,0.2896981831392185,0.09478101440348222
2483,4.979267060858797,6.972317016958042,0.222102854535266,0.28106900363659176
2484,6.302269815726334,10.064645075907942,0.33547602515446595,0.48665747532928255
2485,4.474142260845697,1.4231227301729157,0.14625602734121196,0.048648295558731125
2486,5.699641767607279,0.5319432105003864,0.30094539150030486,0.035589680734335494
2487,5.74046118133308,5.853599973787456,0.14944458765691607,0.2169279362677267
2488,5.114887320348049,2.9022856840753772,0.3003637369448167,0.08978294284330823
2489,4.744619230285052,0.8245030099287415,0.22568435430230183,0.04076498128738061
2490,4.75039454766392,1.513189936700615,0.2074107796174204,0.05010549819447317
2491,7.466179778708192,6.219465510127879,0.43202568437880867,0.2577739293172879
2492,6.4312460095784685,4.209037898855661,0.24955790839023254,0.1385391011785896
2493,4.639673563199865,1.0926587677786088,0.2665858802835871,0.04441996832860916
